Filme_396, 2.8
Filme_397, 10.0
Filme_398, 2.4
Filme_399, 2.8
Filme_400, 5.2
Filme_401, 6.8
Filme_402, 3.7
Filme_403, 4.7
Filme_404, 3.6
Filme_405, 2.1
Filme_406, 2.3
Filme_407, 4.6
Filme_408, 6.5
Filme_409, 2.4
Filme_410, 0.3
Filme_411, 5.2
Filme_412, 8.9
Filme_413, 5.4
Filme_414, 0.7
Filme_415, 2.9
Filme_416, 1.5
Filme_417, 4.9
Filme_418, 2.4
Filme_419, 7.1
Filme_420, 4.5
Filme_421, 0.9
Filme_422, 4.8
Filme_423, 4.8
Filme_424, 5.6
Filme_425, 6.2
Filme_426, 8.3
Filme_427, 1.9
Filme_428, 8.3
Filme_429, 3.1
Filme_430, 0.5
Filme_431, 1.0
Filme_432, 6.5
Filme_433, 3.0
Filme_434, 8.6
Filme_435, 7.8
Filme_436, 8.4
Filme_437, 3.3
Filme_438, 2.3
Filme_439, 5.9
Filme_440, 8.7
Filme_441, 7.8
Filme_442, 1.4
Filme_443, 1.1
Filme_444, 3.9
Filme_445, 4.6
Filme_446, 7.3
Filme_447, 2.1
Filme_448, 1.6
Filme_449, 5.3
Filme_450, 6.6
Filme_451, 6.6
Filme_452, 4.1
Filme_453, 3.6
Filme_454, 8.4
Filme_455, 9.9
Filme_456, 6.1
Filme_457, 9.0
Filme_458, 3.3
Filme_459, 1.7
Filme_460, 0.8
Filme_461, 9.9
Filme_462, 2.9
Filme_463, 0.4
Filme_464, 7.8
Filme_465, 8.5
Filme_466, 1.4
Filme_467, 6.0
Filme_468, 8.0
Filme_469, 6.7
Filme_470, 4.3
Filme_471, 3.1
Filme_472, 6.9
Filme_473, 8.3
Filme_474, 7.4
Filme_475, 4.0
Filme_476, 9.4
Filme_477, 8.1
Filme_478, 9.3
Filme_479, 6.2
Filme_480, 9.8
Filme_481, 3.0
Filme_482, 3.6
Filme_483, 4.2
Filme_484, 7.3
Filme_485, 3.1
Filme_486, 8.8
Filme_487, 4.0
Filme_488, 7.2
Filme_489, 2.9
Filme_490, 0.2
Filme_491, 8.7
Filme_492, 8.6
Filme_493, 9.7
Filme_494, 4.0
Filme_495, 6.9
Filme_496, 3.3
Filme_497, 6.7
Filme_498, 5.8
Filme_499, 4.0
Filme_500, 2.3
Filme_501, 8.4
Filme_502, 6.0
Filme_503, 4.5
Filme_504, 6.6
Filme_505, 0.7
Filme_506, 3.9
Filme_507, 0.1
Filme_508, 1.2
Filme_509, 9.8
Filme_510, 4.2
Filme_511, 9.7
Filme_512, 0.5
Filme_513, 1.9
Filme_514, 3.9
Filme_515, 7.0
Filme_516, 7.8
Filme_517, 8.7
Filme_518, 4.9
Filme_519, 9.2
Filme_520, 7.9
Filme_521, 3.3
Filme_522, 7.0
Filme_523, 8.7
Filme_524, 9.6
Filme_525, 0.1
Filme_526, 2.9
Filme_527, 5.3
Filme_528, 5.5
Filme_529, 2.2
Filme_530, 1.9
Filme_531, 8.8
Filme_532, 2.6
Filme_533, 6.5
Filme_534, 9.3
Filme_535, 6.2
Filme_536, 6.6
Filme_537, 6.6
Filme_538, 4.2
Filme_539, 6.7
Filme_540, 3.2
Filme_541, 1.4
Filme_542, 5.6
Filme_543, 8.3
Filme_544, 9.6
Filme_545, 7.8
Filme_546, 4.1
Filme_547, 9.2
Filme_548, 6.5
Filme_549, 4.6
Filme_550, 3.0
Filme_551, 1.6
Filme_552, 8.6
Filme_553, 7.6
Filme_554, 4.0
Filme_555, 7.7
Filme_556, 3.8
Filme_557, 9.5
Filme_558, 9.1
Filme_559, 8.4
Filme_560, 4.2
Filme_561, 1.3
Filme_562, 9.3
Filme_563, 0.2
Filme_564, 9.1
Filme_565, 6.8
Filme_566, 3.5
Filme_567, 4.1
Filme_568, 1.0
Filme_569, 0.7
Filme_570, 3.2
Filme_571, 4.3
Filme_572, 0.8
Filme_573, 4.5
Filme_574, 2.4
Filme_575, 8.2
Filme_576, 1.7
Filme_577, 0.3
Filme_578, 6.3
Filme_579, 3.8
Filme_580, 3.8
Filme_581, 0.9
Filme_582, 7.2
Filme_583, 1.5
Filme_584, 6.3
Filme_585, 8.9
Filme_586, 0.0
Filme_587, 4.8
Filme_588, 7.6
Filme_589, 1.7
Filme_590, 9.8
Filme_591, 5.1
Filme_592, 3.5
Filme_593, 3.5
Filme_594, 5.5
Filme_595, 3.7
Filme_596, 5.7
Filme_597, 1.9
Filme_598, 9.8
Filme_599, 1.1
Filme_600, 9.9
Filme_601, 2.4
Filme_602, 8.3
Filme_603, 9.1
Filme_604, 3.2
Filme_605, 4.0
Filme_606, 3.4
Filme_607, 7.7
Filme_608, 2.0
Filme_609, 5.5
Filme_610, 10.0
Filme_611, 3.6
Filme_612, 8.1
Filme_613, 1.7
Filme_614, 3.7
Filme_615, 6.8
Filme_616, 1.2
Filme_617, 3.4
Filme_618, 9.1
Filme_619, 4.3
Filme_620, 9.9
Filme_621, 4.9
Filme_622, 0.4
Filme_623, 3.4
Filme_624, 3.6
Filme_625, 7.1
Filme_626, 2.8
Filme_627, 9.2
Filme_628, 6.0
Filme_629, 7.5
Filme_630, 5.2
Filme_631, 4.5
Filme_632, 8.9
Filme_633, 3.3
Filme_634, 4.3
Filme_635, 8.8
Filme_636, 1.6
Filme_637, 8.9
Filme_638, 4.8
Filme_639, 3.8
Filme_640, 4.2
Filme_641, 2.0
Filme_642, 2.4
Filme_643, 7.9
Filme_644, 6.2
Filme_645, 7.6
Filme_646, 0.6
Filme_647, 0.5
Filme_648, 0.3
Filme_649, 3.6
Filme_650, 7.3
Filme_651, 3.9
Filme_652, 5.0
Filme_653, 6.9
Filme_654, 6.4
Filme_655, 6.5
Filme_656, 0.2
Filme_657, 2.6
Filme_658, 7.9
Filme_659, 4.4
Filme_660, 3.7
Filme_661, 4.9
Filme_662, 2.1
Filme_663, 4.3
Filme_664, 3.9
Filme_665, 5.5
Filme_666, 5.8
Filme_667, 0.2
Filme_668, 2.9
Filme_669, 6.9
Filme_670, 5.7
Filme_671, 3.7
Filme_672, 8.8
Filme_673, 1.6
Filme_674, 4.5
Filme_675, 0.6
Filme_676, 3.7
Filme_677, 5.9
Filme_678, 2.8
Filme_679, 9.3
Filme_680, 7.3
Filme_681, 4.3
Filme_682, 6.4
Filme_683, 2.0
Filme_684, 3.3
Filme_685, 6.5
Filme_686, 4.4
Filme_687, 6.0
Filme_688, 5.6
Filme_689, 3.5
Filme_690, 8.9
Filme_691, 9.4
Filme_692, 0.5
Filme_693, 4.1
Filme_694, 6.8
Filme_695, 1.1
Filme_696, 0.3
Filme_697, 9.6
Filme_698, 9.3
Filme_699, 4.2
Filme_700, 5.4
Filme_701, 4.7
Filme_702, 0.4
Filme_703, 6.2
Filme_704, 7.1
Filme_705, 9.7
Filme_706, 4.4
Filme_707, 1.2
Filme_708, 2.8
Filme_709, 3.1
Filme_710, 3.7
Filme_711, 0.8
Filme_712, 2.6
Filme_713, 2.4
Filme_714, 0.9
Filme_715, 8.2
Filme_716, 6.4
Filme_717, 4.7
Filme_718, 5.7
Filme_719, 6.2
Filme_720, 8.3
Filme_721, 5.7
Filme_722, 6.6
Filme_723, 2.0
Filme_724, 5.0
Filme_725, 0.5
Filme_726, 2.7
Filme_727, 2.4
Filme_728, 5.7
Filme_729, 8.2
Filme_730, 6.8
Filme_731, 2.1
Filme_732, 6.3
Filme_733, 2.8
Filme_734, 9.1
Filme_735, 1.1
Filme_736, 7.6
Filme_737, 0.2
Filme_738, 4.3
Filme_739, 6.2
Filme_740, 6.4
Filme_741, 9.2
Filme_742, 7.8
Filme_743, 0.8
Filme_744, 4.1
Filme_745, 4.2
Filme_746, 7.0
Filme_747, 2.2
Filme_748, 1.2
Filme_749, 9.1
Filme_750, 7.4
Filme_751, 5.0
Filme_752, 7.7
Filme_753, 4.7
Filme_754, 3.3
Filme_755, 9.2
Filme_756, 5.3
Filme_757, 2.0
Filme_758, 4.3
Filme_759, 7.1
Filme_760, 3.5
Filme_761, 6.2
Filme_762, 9.7
Filme_763, 2.1
Filme_764, 0.7
Filme_765, 5.1
Filme_766, 5.6
Filme_767, 6.9
Filme_768, 7.8
Filme_769, 6.5
Filme_770, 2.4
Filme_771, 5.9
Filme_772, 5.7
Filme_773, 9.2
Filme_774, 3.3
Filme_775, 1.9
Filme_776, 7.5
Filme_777, 9.0
Filme_778, 2.8
Filme_779, 7.2
Filme_780, 1.5
Filme_781, 3.0
Filme_782, 0.6
Filme_783, 9.2
Filme_784, 0.3
Filme_785, 0.0
Filme_786, 7.2
Filme_787, 2.2
Filme_788, 8.9
Filme_789, 3.3
Filme_790, 8.5
Filme_791, 7.8
Filme_792, 3.3
Filme_793, 1.7
Filme_794, 7.6
Filme_795, 2.4
Filme_796, 6.3
Filme_797, 0.8
Filme_798, 8.5
Filme_799, 9.0
Filme_800, 9.2
Filme_801, 5.2
Filme_802, 5.5
Filme_803, 2.5
Filme_804, 5.2
Filme_805, 2.3
Filme_806, 5.7
Filme_807, 9.4
Filme_808, 6.4
Filme_809, 0.2
Filme_810, 4.7
Filme_811, 4.6
Filme_812, 7.0
Filme_813, 3.6
Filme_814, 3.6
Filme_815, 9.0
Filme_816, 8.2
Filme_817, 6.2
Filme_818, 5.8
Filme_819, 6.2
Filme_820, 4.7
Filme_821, 7.3
Filme_822, 7.8
Filme_823, 3.1
Filme_824, 2.4
Filme_825, 3.4
Filme_826, 2.7
Filme_827, 9.0
Filme_828, 5.5
Filme_829, 5.2
Filme_830, 3.0
Filme_831, 2.7
Filme_832, 3.8
Filme_833, 4.4
Filme_834, 3.8
Filme_835, 7.8
Filme_836, 3.9
Filme_837, 4.3
Filme_838, 4.9
Filme_839, 5.5
Filme_840, 2.6
Filme_841, 1.6
Filme_842, 5.5
Filme_843, 2.8
Filme_844, 9.3
Filme_845, 0.8
Filme_846, 0.8
Filme_847, 9.1
Filme_848, 9.3
Filme_849, 0.2
Filme_850, 7.8
Filme_851, 2.4
Filme_852, 8.2
Filme_853, 2.5
Filme_854, 6.1
Filme_855, 2.5
Filme_856, 0.1
Filme_857, 1.3
Filme_858, 0.3
Filme_859, 1.0
Filme_860, 8.3
Filme_861, 7.2
Filme_862, 1.9
Filme_863, 5.3
Filme_864, 3.5
Filme_865, 4.5
Filme_866, 2.3
Filme_867, 6.7
Filme_868, 4.8
Filme_869, 7.7
Filme_870, 6.4
Filme_871, 5.2
Filme_872, 4.7
Filme_873, 3.6
Filme_874, 4.8
Filme_875, 1.8
Filme_876, 3.7
Filme_877, 6.1
Filme_878, 9.9
Filme_879, 2.2
Filme_880, 0.2
Filme_881, 8.1
Filme_882, 3.1
Filme_883, 8.6
Filme_884, 6.6
Filme_885, 0.2
Filme_886, 6.1
Filme_887, 0.9
Filme_888, 4.6
Filme_889, 3.9
Filme_890, 6.3
Filme_891, 4.9
Filme_892, 8.7
Filme_893, 1.5
Filme_894, 7.7
Filme_895, 5.5
Filme_896, 7.7
Filme_897, 6.9
Filme_898, 2.1
Filme_899, 1.0
Filme_900, 3.7
Filme_901, 8.8
Filme_902, 9.3
Filme_903, 8.5
Filme_904, 2.5
Filme_905, 3.5
Filme_906, 2.3
Filme_907, 1.8
Filme_908, 0.0
Filme_909, 3.0
Filme_910, 7.5
Filme_911, 7.3
Filme_912, 9.5
Filme_913, 4.7
Filme_914, 1.8
Filme_915, 8.8
Filme_916, 6.1
Filme_917, 1.0
Filme_918, 5.1
Filme_919, 0.3
Filme_920, 3.7
Filme_921, 0.4
Filme_922, 5.2
Filme_923, 8.7
Filme_924, 8.6
Filme_925, 4.0
Filme_926, 3.3
Filme_927, 0.7
Filme_928, 8.4
Filme_929, 2.7
Filme_930, 4.7
Filme_931, 9.7
Filme_932, 3.3
Filme_933, 9.5
Filme_934, 2.2
Filme_935, 9.3
Filme_936, 6.3
Filme_937, 7.7
Filme_938, 1.8
Filme_939, 2.7
Filme_940, 8.8
Filme_941, 1.9
Filme_942, 1.6
Filme_943, 2.3
Filme_944, 7.5
Filme_945, 6.9
Filme_946, 3.0
Filme_947, 8.2
Filme_948, 0.7
Filme_949, 8.2
Filme_950, 1.8
Filme_951, 3.5
Filme_952, 0.8
Filme_953, 5.2
Filme_954, 7.8
Filme_955, 3.8
Filme_956, 8.8
Filme_957, 7.9
Filme_958, 2.0
Filme_959, 7.2
Filme_960, 4.3
Filme_961, 5.4
Filme_962, 1.0
Filme_963, 1.2
Filme_964, 3.0
Filme_965, 9.5
Filme_966, 5.0
Filme_967, 2.1
Filme_968, 9.1
Filme_969, 2.8
Filme_970, 4.2
Filme_971, 8.8
Filme_972, 3.2
Filme_973, 9.9
Filme_974, 5.6
Filme_975, 3.5
Filme_976, 4.0
Filme_977, 8.9
Filme_978, 8.6
Filme_979, 7.6
Filme_980, 5.5
Filme_981, 1.9
Filme_982, 6.8
Filme_983, 8.6
Filme_984, 9.1
Filme_985, 6.6
Filme_986, 5.0
Filme_987, 0.7
Filme_988, 0.6
Filme_989, 8.9
Filme_990, 6.8
Filme_991, 2.1
Filme_992, 2.6
Filme_993, 5.2
Filme_994, 6.8
Filme_995, 5.0
Filme_996, 2.1
Filme_997, 2.8
Filme_998, 1.1
Filme_999, 2.0
Filme_1000, 4.4
Filme_1001, 7.5
Filme_1002, 8.3
Filme_1003, 4.5
Filme_1004, 9.7
Filme_1005, 6.4
Filme_1006, 0.6
Filme_1007, 5.1
Filme_1008, 1.7
Filme_1009, 1.2
Filme_1010, 8.6
Filme_1011, 5.0
Filme_1012, 5.6
Filme_1013, 4.1
Filme_1014, 7.4
Filme_1015, 4.1
Filme_1016, 2.2
Filme_1017, 8.2
Filme_1018, 2.7
Filme_1019, 4.1
Filme_1020, 9.3
Filme_1021, 2.3
Filme_1022, 4.5
Filme_1023, 8.7
Filme_1024, 8.1
Filme_1025, 3.8
Filme_1026, 1.3
Filme_1027, 6.9
Filme_1028, 2.3
Filme_1029, 4.9
Filme_1030, 8.5
Filme_1031, 5.3
Filme_1032, 8.6
Filme_1033, 1.0
Filme_1034, 9.1
Filme_1035, 4.3
Filme_1036, 6.5
Filme_1037, 1.1
Filme_1038, 1.6
Filme_1039, 5.8
Filme_1040, 4.0
Filme_1041, 3.7
Filme_1042, 1.6
Filme_1043, 7.6
Filme_1044, 8.7
Filme_1045, 8.2
Filme_1046, 3.8
Filme_1047, 1.3
Filme_1048, 3.4
Filme_1049, 8.8
Filme_1050, 3.2
Filme_1051, 8.9
Filme_1052, 8.7
Filme_1053, 2.0
Filme_1054, 3.7
Filme_1055, 4.2
Filme_1056, 7.0
Filme_1057, 2.1
Filme_1058, 6.5
Filme_1059, 6.9
Filme_1060, 0.2
Filme_1061, 7.1
Filme_1062, 2.4
Filme_1063, 2.4
Filme_1064, 3.4
Filme_1065, 6.6
Filme_1066, 3.5
Filme_1067, 8.9
Filme_1068, 2.5
Filme_1069, 8.6
Filme_1070, 0.7
Filme_1071, 4.0
Filme_1072, 0.9
Filme_1073, 9.3
Filme_1074, 2.7
Filme_1075, 5.7
Filme_1076, 8.3
Filme_1077, 9.5
Filme_1078, 2.4
Filme_1079, 0.7
Filme_1080, 8.5
Filme_1081, 0.4
Filme_1082, 8.3
Filme_1083, 6.8
Filme_1084, 3.3
Filme_1085, 6.4
Filme_1086, 8.7
Filme_1087, 5.5
Filme_1088, 3.6
Filme_1089, 0.2
Filme_1090, 3.7
Filme_1091, 8.9
Filme_1092, 6.2
Filme_1093, 0.4
Filme_1094, 7.0
Filme_1095, 2.1
Filme_1096, 8.9
Filme_1097, 2.1
Filme_1098, 5.3
Filme_1099, 1.9
Filme_1100, 4.0
Filme_1101, 6.9
Filme_1102, 7.4
Filme_1103, 4.3
Filme_1104, 3.6
Filme_1105, 3.0
Filme_1106, 7.5
Filme_1107, 5.7
Filme_1108, 6.4
Filme_1109, 4.1
Filme_1110, 5.1
Filme_1111, 3.1
Filme_1112, 1.4
Filme_1113, 2.9
Filme_1114, 3.3
Filme_1115, 5.6
Filme_1116, 2.4
Filme_1117, 7.4
Filme_1118, 8.5
Filme_1119, 4.6
Filme_1120, 9.3
Filme_1121, 9.2
Filme_1122, 4.7
Filme_1123, 6.6
Filme_1124, 4.8
Filme_1125, 1.9
Filme_1126, 3.8
Filme_1127, 5.1
Filme_1128, 9.5
Filme_1129, 6.3
Filme_1130, 1.7
Filme_1131, 9.9
Filme_1132, 8.8
Filme_1133, 4.2
Filme_1134, 7.0
Filme_1135, 2.6
Filme_1136, 8.8
Filme_1137, 8.7
Filme_1138, 1.2
Filme_1139, 6.8
Filme_1140, 9.4
Filme_1141, 6.8
Filme_1142, 0.1
Filme_1143, 0.9
Filme_1144, 5.0
Filme_1145, 0.5
Filme_1146, 0.7
Filme_1147, 7.6
Filme_1148, 9.9
Filme_1149, 3.3
Filme_1150, 0.2
Filme_1151, 3.0
Filme_1152, 2.1
Filme_1153, 9.5
Filme_1154, 3.4
Filme_1155, 3.9
Filme_1156, 3.1
Filme_1157, 1.2
Filme_1158, 6.1
Filme_1159, 2.4
Filme_1160, 9.6
Filme_1161, 5.8
Filme_1162, 7.4
Filme_1163, 8.0
Filme_1164, 2.1
Filme_1165, 7.9
Filme_1166, 3.3
Filme_1167, 1.7
Filme_1168, 7.1
Filme_1169, 7.2
Filme_1170, 7.5
Filme_1171, 2.7
Filme_1172, 8.7
Filme_1173, 0.9
Filme_1174, 8.7
Filme_1175, 8.3
Filme_1176, 0.7
Filme_1177, 5.5
Filme_1178, 1.7
Filme_1179, 0.3
Filme_1180, 8.1
Filme_1181, 0.7
Filme_1182, 7.7
Filme_1183, 9.3
Filme_1184, 7.8
Filme_1185, 1.8
Filme_1186, 6.2
Filme_1187, 2.1
Filme_1188, 2.7
Filme_1189, 0.5
Filme_1190, 4.4
Filme_1191, 6.2
Filme_1192, 6.4
Filme_1193, 9.1
Filme_1194, 6.8
Filme_1195, 0.4
Filme_1196, 7.5
Filme_1197, 8.6
Filme_1198, 5.6
Filme_1199, 3.6
Filme_1200, 9.1
Filme_1201, 2.8
Filme_1202, 8.0
Filme_1203, 4.2
Filme_1204, 9.7
Filme_1205, 5.0
Filme_1206, 7.8
Filme_1207, 3.7
Filme_1208, 0.5
Filme_1209, 2.6
Filme_1210, 0.7
Filme_1211, 1.7
Filme_1212, 4.3
Filme_1213, 6.6
Filme_1214, 1.4
Filme_1215, 4.7
Filme_1216, 8.0
Filme_1217, 2.3
Filme_1218, 8.2
Filme_1219, 7.5
Filme_1220, 5.1
Filme_1221, 2.4
Filme_1222, 9.0
Filme_1223, 2.0
Filme_1224, 4.3
Filme_1225, 8.4
Filme_1226, 9.3
Filme_1227, 1.0
Filme_1228, 5.5
Filme_1229, 2.4
Filme_1230, 7.9
Filme_1231, 4.1
Filme_1232, 9.2
Filme_1233, 6.4
Filme_1234, 6.2
Filme_1235, 5.5
Filme_1236, 8.7
Filme_1237, 6.1
Filme_1238, 2.0
Filme_1239, 1.7
Filme_1240, 8.6
Filme_1241, 5.9
Filme_1242, 8.1
Filme_1243, 2.0
Filme_1244, 8.9
Filme_1245, 9.0
Filme_1246, 1.2
Filme_1247, 7.5
Filme_1248, 7.5
Filme_1249, 3.3
